id,target_feature
0,2
1,1
2,0
3,0
4,2
5,2
6,2
7,2
8,0
9,0
10,2
11,0
12,2
13,0
14,2
15,1
16,2
17,2
18,0
19,1
20,2
21,0
22,1
23,2
24,1
25,0
26,2
27,2
28,2
29,0
30,1
31,1
32,2
33,1
34,0
35,2
36,2
37,2
38,1
39,1
40,1
41,2
42,0
43,2
44,2
45,1
46,1
47,2
48,2
49,0
50,0
51,2
52,2
53,1
54,0
55,0
56,1
57,0
58,2
59,2
60,1
61,2
62,0
63,1
64,2
65,0
66,1
67,1
68,1
69,0
70,2
71,0
72,1
73,0
74,1
75,0
76,1
77,2
78,1
79,2
80,2
81,0
82,0
83,2
84,0
85,1
86,2
87,2
88,1
89,1
90,2
91,1
92,0
93,0
94,1
95,1
96,0
97,1
98,1
99,0
100,2
101,1
102,0
103,2
104,1
105,1
106,1
107,1
108,0
109,1
110,2
111,0
112,0
113,1
114,2
115,0
116,1
117,1
118,2
119,1
120,2
121,2
122,2
123,2
124,0
125,1
126,2
127,2
128,2
129,2
130,2
131,0
132,0
133,1
134,2
135,0
136,2
137,2
138,1
139,2
140,0
141,2
142,0
143,0
144,0
145,2
146,1
147,2
148,0
149,0
150,1
151,2
152,1
153,0
154,0
155,1
156,0
157,1
158,2
159,1
160,1
161,1
162,1
163,2
164,2
165,0
166,2
167,2
168,1
169,1
170,2
171,1
172,2
173,0
174,0
175,2
176,0
177,0
178,1
179,0
180,0
181,2
182,0
183,2
184,2
185,0
186,0
187,1
188,1
189,1
190,0
191,0
192,1
193,1
194,2
195,0
196,1
197,0
198,2
199,1
200,0
201,1
202,1
203,2
204,0
205,1
206,1
207,0
208,1
209,1
210,1
211,0
212,2
213,2
214,1
215,0
216,1
217,0
218,0
219,2
220,1
221,2
222,2
223,0
224,1
225,2
226,0
227,1
228,2
229,2
230,0
231,2
232,0
233,1
234,1
235,1
236,2
237,2
238,1
239,0
240,0
241,1
242,1
243,2
244,1
245,2
246,0
247,1
248,2
249,2
250,2
251,1
252,2
253,2
254,1
255,1
256,2
257,2
258,2
259,2
260,2
261,2
262,0
263,1
264,2
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,0
273,0
274,2
275,0
276,0
277,0
278,2
279,2
280,1
281,1
282,1
283,2
284,0
285,2
286,1
287,2
288,2
289,2
290,0
291,1
292,1
293,0
294,2
295,1
296,0
297,1
298,0
299,1
300,0
301,2
302,0
303,0
304,1
305,2
306,2
307,1
308,1
309,2
310,0
311,2
312,2
313,2
314,1
315,2
316,2
317,1
318,1
319,0
320,2
321,1
322,1
323,1
324,1
325,2
326,0
327,1
328,0
329,1
330,2
331,1
332,1
333,1
334,0
335,2
336,1
337,0
338,1
339,2
340,2
341,0
342,2
343,0
344,0
345,2
346,1
347,1
348,0
349,2
350,1
351,0
352,0
353,0
354,0
355,1
356,2
357,0
358,1
359,0
360,2
361,2
362,1
363,0
364,1
365,1
366,2
367,0
368,0
369,2
370,2
371,0
372,2
373,0
374,1
375,1
376,2
377,0
378,2
379,0
380,1
381,1
382,1
383,1
384,2
385,0
386,1
387,1
388,2
389,2
390,0
391,0
392,0
393,2
394,0
395,2
396,1
397,1
398,1
399,0
400,0
401,0
402,1
403,0
404,0
405,0
406,2
407,0
408,2
409,0
410,1
411,2
412,1
413,0
414,0
415,0
416,2
417,1
418,2
419,1
420,1
421,1
422,0
423,1
424,2
425,0
426,1
427,2
428,2
429,2
430,0
431,2
432,1
433,0
434,0
435,2
436,2
437,2
438,1
439,2
440,1
441,1
442,2
443,1
444,2
445,2
446,1
447,0
448,1
449,2
450,0
451,2
452,2
453,2
454,0
455,2
456,1
457,1
458,1
459,1
460,1
461,2
462,1
463,0
464,2
465,0
466,1
467,1
468,2
469,1
470,1
471,2
472,0
473,1
474,2
475,1
476,1
477,0
478,1
479,2
480,0
481,1
482,1
483,2
484,2
485,0
486,0
487,1
488,2
489,0
490,2
491,2
492,2
493,0
494,1
495,2
496,0
497,0
498,0
499,1
500,1
501,0
502,2
503,2
504,2
505,0
506,1
507,1
508,1
509,1
510,0
511,1
512,2
513,1
514,2
515,1
516,2
517,2
518,2
519,2
520,1
521,0
522,0
523,0
524,2
525,1
526,2
527,0
528,0
529,1
530,1
531,2
532,2
533,1
534,0
535,0
536,2
537,0
538,0
539,2
540,1
541,2
542,1
543,2
544,0
545,1
546,2
547,2
548,2
549,0
550,0
551,1
552,1
553,1
554,1
555,2
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,2
564,2
565,2
566,2
567,0
568,0
569,2
570,1
571,1
572,2
573,1
574,0
575,2
576,2
577,2
578,1
579,0
580,1
581,1
582,1
583,1
584,0
585,1
586,0
587,2
588,2
589,1
590,2
591,1
592,0
593,2
594,0
595,1
596,1
597,0
598,0
599,1
600,1
601,0
602,1
603,0
604,1
605,2
606,2
607,0
608,2
609,1
610,0
611,2
612,1
613,0
614,2
615,0
616,1
617,0
618,2
619,0
620,0
621,1
622,2
623,2
624,0
625,2
626,2
627,1
628,0
629,1
630,2
631,0
632,1
633,2
634,2
635,0
636,2
637,2
638,1
639,0
640,2
641,1
642,0
643,1
644,1
645,1
646,2
647,1
648,2
649,1
650,2
651,0
652,0
653,2
654,1
655,0
656,1
657,2
658,2
659,0
660,2
661,1
662,0
663,1
664,2
665,2
666,2
667,1
668,0
669,0
670,1
671,2
672,1
673,0
674,2
675,1
676,1
677,0
678,0
679,2
680,0
681,2
682,1
683,0
684,1
685,1
686,0
687,0
688,0
689,2
690,2
691,1
692,0
693,1
694,1
695,2
696,1
697,1
698,1
699,1
700,0
701,1
702,2
703,0
704,1
705,1
706,1
707,0
708,0
709,1
710,1
711,0
712,1
713,2
714,0
715,1
716,1
717,2
718,2
719,1
720,0
721,0
722,2
723,0
724,1
725,0
726,1
727,2
728,1
729,0
730,0
731,1
732,2
733,0
734,0
735,2
736,1
737,2
738,0
739,0
740,1
741,0
742,1
743,0
744,1
745,2
746,2
747,0
748,2
749,0
750,2
751,0
752,0
753,0
754,1
755,0
756,0
757,2
758,1
759,2
760,1
761,0
762,2
763,2
764,2
765,2
766,1
767,0
768,0
769,0
770,2
771,1
772,1
773,0
774,2
775,2
776,1
777,2
778,2
779,0
780,1
781,1
782,0
783,2
784,2
785,1
786,1
787,0
788,2
789,1
790,1
791,0
792,0
793,0
794,2
795,1
796,1
797,0
798,0
799,0
800,1
801,1
802,1
803,2
804,0
805,0
806,0
807,0
808,1
809,0
810,1
811,1
812,1
813,0
814,2
815,0
816,2
817,1
818,0
819,0
820,1
821,0
822,2
823,2
824,2
825,2
826,2
827,2
828,2
829,1
830,2
831,0
832,2
833,2
834,0
835,2
836,2
837,0
838,1
839,0
840,2
841,1
842,2
843,2
844,1
845,1
846,0
847,2
848,1
849,0
850,1
851,1
852,0
853,1
854,1
855,2
856,1
857,0
858,2
859,0
860,0
861,2
862,0
863,2
864,0
865,0
866,1
867,0
868,2
869,2
870,1
871,2
872,1
873,0
874,1
875,2
876,1
877,1
878,2
879,0
880,0
881,2
882,1
883,1
884,1
885,1
886,1
887,1
888,0
889,2
890,2
891,1
892,0
893,2
894,1
895,2
896,1
897,1
898,0
899,2
900,1
901,0
902,0
903,0
904,2
905,0
906,1
907,0
908,0
909,0
910,2
911,2
912,2
913,2
914,2
915,1
916,1
917,1
918,1
919,2
920,2
921,0
922,2
923,1
924,2
925,2
926,1
927,1
928,0
929,1
930,0
931,0
932,2
933,0
934,1
935,0
936,2
937,1
938,1
939,0
940,2
941,2
942,2
943,2
944,0
945,1
946,1
947,1
948,0
949,1
950,2
951,2
952,2
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,2
961,1
962,2
963,2
964,1
965,1
966,2
967,2
968,1
969,1
970,1
971,1
972,1
973,2
974,1
975,0
976,2
977,2
978,2
979,1
980,1
981,0
982,0
983,0
984,2
985,1
986,1
987,1
988,2
989,2
990,2
991,1
992,1
993,1
994,0
995,2
996,0
997,1
998,0
999,0
1000,2
1001,1
1002,0
1003,0
1004,1
1005,0
1006,1
1007,2
1008,0
1009,0
1010,2
1011,2
1012,0
1013,1
1014,0
1015,1
1016,1
1017,2
1018,0
1019,1
1020,1
1021,2
1022,1
1023,1
1024,1
1025,1
1026,1
1027,2
1028,0
1029,0
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,2
1038,0
1039,2
1040,1
1041,2
1042,2
1043,0
1044,1
1045,2
1046,2
1047,2
1048,1
1049,1
1050,2
1051,1
1052,0
1053,0
1054,0
1055,2
1056,0
1057,2
1058,1
1059,1
1060,0
1061,1
1062,2
1063,1
1064,2
1065,1
1066,1
1067,1
1068,0
1069,1
1070,0
1071,2
1072,1
1073,2
1074,1
1075,0
1076,2
1077,1
1078,0
1079,2
1080,1
1081,0
1082,0
1083,2
1084,1
1085,1
1086,1
1087,0
1088,0
1089,2
1090,2
1091,2
1092,0
1093,2
1094,2
1095,2
1096,0
1097,0
1098,0
1099,1
1100,1
1101,0
1102,1
1103,2
1104,2
1105,0
1106,1
1107,1
1108,0
1109,1
1110,1
1111,1
1112,2
1113,2
1114,1
1115,0
1116,2
1117,0
1118,0
1119,2
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,2
1127,2
1128,1
1129,2
1130,2
1131,2
1132,2
1133,1
1134,0
1135,1
1136,1
1137,0
1138,2
1139,0
1140,0
1141,2
1142,0
1143,0
1144,0
1145,2
1146,0
1147,1
1148,2
1149,1
1150,0
1151,0
1152,2
1153,2
1154,2
1155,2
1156,0
1157,0
1158,2
1159,1
1160,2
1161,1
1162,2
1163,2
1164,2
1165,2
1166,0
1167,1
1168,2
1169,2
1170,0
1171,1
1172,0
1173,1
1174,0
1175,0
1176,1
1177,2
1178,1
1179,2
1180,1
1181,1
1182,1
1183,0
1184,0
1185,1
1186,2
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,0
1195,2
1196,2
1197,0
1198,0
1199,0
1200,0
1201,0
1202,1
1203,0
1204,1
1205,2
1206,1
1207,0
1208,2
1209,1
1210,2
1211,0
1212,1
1213,1
1214,1
1215,2
1216,2
1217,2
1218,0
1219,2
1220,2
1221,1
1222,2
1223,2
1224,0
1225,0
1226,1
1227,1
1228,0
1229,0
1230,0
1231,2
1232,2
1233,1
1234,2
1235,0
1236,2
1237,2
1238,2
1239,0
1240,2
1241,2
1242,0
1243,1
1244,2
1245,1
1246,2
1247,1
1248,1
1249,2
1250,0
1251,2
1252,2
1253,0
1254,2
1255,1
1256,2
1257,1
1258,1
1259,1
1260,1
1261,1
1262,0
1263,2
1264,1
1265,2
1266,1
1267,0
1268,0
1269,2
1270,0
1271,2
1272,0
1273,2
1274,1
1275,2
1276,0
1277,2
1278,0
1279,1
1280,2
1281,0
1282,0
1283,1
1284,0
1285,0
1286,1
1287,1
1288,0
1289,2
1290,2
1291,1
1292,2
1293,1
1294,1
1295,2
1296,1
1297,2
1298,1
1299,2
1300,1
1301,0
1302,2
1303,1
1304,0
1305,1
1306,1
1307,0
1308,2
1309,1
1310,2
1311,0
1312,1
1313,2
1314,2
1315,1
1316,2
1317,1
1318,0
1319,2
1320,0
1321,1
1322,0
1323,1
1324,0
1325,0
1326,0
1327,0
1328,0
1329,2
1330,0
1331,1
1332,2
1333,2
1334,0
1335,2
1336,1
1337,1
1338,2
1339,1
1340,0
1341,0
1342,1
1343,0
1344,0
1345,0
1346,2
1347,2
1348,1
1349,1
1350,2
1351,0
1352,2
1353,2
1354,0
1355,0
1356,1
1357,0
1358,2
1359,1
1360,1
1361,0
1362,1
1363,2
1364,2
1365,1
1366,2
1367,0
1368,1
1369,2
1370,2
1371,0
1372,2
1373,1
1374,2
1375,2
1376,2
1377,0
1378,0
1379,1
1380,1
1381,1
1382,1
1383,1
1384,2
1385,2
1386,2
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1393,1
1394,2
1395,1
1396,0
1397,0
1398,1
1399,1
1400,0
1401,2
1402,1
1403,1
1404,1
1405,2
1406,1
1407,0
1408,1
1409,2
1410,0
1411,0
1412,2
1413,0
1414,1
1415,2
1416,0
1417,2
1418,2
1419,0
1420,0
1421,1
1422,2
1423,1
1424,0
1425,2
1426,1
1427,1
1428,1
1429,1
1430,0
1431,0
1432,0
1433,2
1434,0
1435,1
1436,0
1437,2
1438,1
1439,2
1440,2
1441,2
1442,1
1443,0
1444,0
1445,1
1446,1
1447,2
1448,1
1449,2
1450,0
1451,2
1452,2
1453,0
1454,2
1455,2
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,0
1463,1
1464,1
1465,2
1466,2
1467,1
1468,2
1469,1
1470,2
1471,2
1472,1
1473,0
1474,0
1475,2
1476,0
1477,2
1478,2
1479,2
1480,0
1481,0
1482,1
1483,1
1484,1
1485,0
1486,0
1487,0
1488,2
1489,0
1490,2
1491,2
1492,1
1493,0
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,0
1502,2
1503,2
1504,2
1505,0
1506,2
1507,1
1508,2
1509,1
1510,0
1511,0
1512,0
1513,0
1514,2
1515,0
1516,1
1517,2
1518,0
1519,2
1520,0
1521,1
1522,0
1523,2
1524,2
1525,2
1526,0
1527,1
1528,0
1529,0
1530,1
1531,2
1532,1
1533,1
1534,1
1535,0
1536,0
1537,0
1538,2
1539,2
1540,1
1541,0
1542,1
1543,1
1544,1
1545,2
1546,0
1547,2
1548,2
1549,1
1550,0
1551,0
1552,2
1553,1
1554,1
1555,0
1556,2
1557,2
1558,2
1559,1
1560,1
1561,0
1562,0
1563,0
1564,2
1565,2
1566,0
1567,1
1568,2
1569,1
1570,0
1571,1
1572,0
1573,2
1574,2
1575,1
1576,2
1577,0
1578,1
1579,0
1580,0
1581,0
1582,1
1583,2
1584,2
1585,1
1586,1
1587,2
1588,0
1589,2
1590,2
1591,0
1592,2
1593,1
1594,0
1595,1
1596,0
1597,1
1598,0
1599,2
1600,2
1601,2
1602,1
1603,2
1604,0
1605,2
1606,1
1607,1
1608,1
1609,0
1610,2
1611,0
1612,1
1613,1
1614,1
1615,1
1616,0
1617,2
1618,0
1619,1
1620,2
1621,0
1622,0
1623,1
1624,0
1625,1
1626,1
1627,1
1628,1
1629,0
1630,1
1631,2
1632,1
1633,1
1634,0
1635,2
1636,0
1637,0
1638,2
1639,0
1640,1
1641,2
1642,2
1643,0
1644,1
1645,1
1646,1
1647,1
1648,2
1649,1
1650,1
1651,2
1652,0
1653,0
1654,2
1655,0
1656,2
1657,1
1658,2
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,2
1666,2
1667,0
1668,1
1669,1
1670,2
1671,2
1672,2
1673,1
1674,1
1675,1
1676,2
1677,0
1678,0
1679,0
1680,1
1681,2
1682,0
1683,2
1684,0
1685,0
1686,2
1687,1
1688,2
1689,2
1690,1
1691,1
1692,0
1693,1
1694,2
1695,0
1696,0
1697,1
1698,1
1699,0
1700,2
1701,1
1702,1
1703,0
1704,1
1705,2
1706,2
1707,1
1708,1
1709,2
1710,0
1711,0
1712,0
1713,1
1714,0
1715,1
1716,2
1717,0
1718,1
1719,2
1720,1
1721,2
1722,0
1723,1
1724,2
1725,0
1726,1
1727,2
1728,1
1729,2
1730,2
1731,1
1732,2
1733,1
1734,2
1735,1
1736,0
1737,0
1738,0
1739,2
1740,2
1741,0
1742,0
1743,1
1744,2
1745,0
1746,2
1747,0
1748,1
1749,1
1750,1
1751,1
1752,1
1753,2
1754,0
1755,2
1756,1
1757,1
1758,0
1759,1
1760,2
1761,1
1762,2
1763,2
1764,1
1765,1
1766,1
1767,2
1768,2
1769,0
1770,1
1771,2
1772,2
1773,1
1774,2
1775,0
1776,0
1777,2
1778,1
1779,0
1780,2
1781,0
1782,1
1783,2
1784,2
1785,0
1786,1
1787,2
1788,1
1789,0
1790,0
1791,0
1792,2
1793,0
1794,1
1795,0
1796,1
1797,0
1798,0
1799,0
1800,2
1801,0
1802,2
1803,0
1804,0
1805,2
1806,1
1807,2
1808,0
1809,1
1810,2
1811,2
1812,2
1813,1
1814,2
1815,1
1816,1
1817,2
1818,0
1819,2
1820,0
1821,1
1822,1
1823,1
1824,2
1825,2
1826,1
1827,2
1828,1
1829,0
1830,1
1831,1
1832,2
1833,1
1834,2
1835,2
1836,1
1837,2
1838,0
1839,0
1840,2
1841,0
1842,1
1843,0
1844,2
1845,0
1846,1
1847,1
1848,1
1849,0
1850,0
1851,2
1852,1
1853,1
1854,1
1855,2
1856,0
1857,1
1858,0
1859,1
1860,0
1861,1
1862,2
1863,1
1864,2
1865,2
1866,1
1867,1
1868,0
1869,1
1870,2
1871,1
1872,2
1873,0
1874,2
1875,1
1876,1
1877,2
1878,0
1879,0
1880,2
1881,2
1882,0
1883,1
1884,1
1885,0
1886,1
1887,2
1888,2
1889,2
1890,0
1891,1
1892,1
1893,1
1894,0
1895,1
1896,2
1897,1
1898,1
1899,1
1900,2
1901,2
1902,1
1903,1
1904,0
1905,1
1906,1
1907,1
1908,2
1909,1
1910,2
1911,2
1912,2
1913,1
1914,0
1915,0
1916,1
1917,0
1918,0
1919,2
1920,1
1921,0
1922,1
1923,1
1924,0
1925,1
1926,1
1927,0
1928,0
1929,1
1930,0
1931,1
1932,2
1933,0
1934,1
1935,1
1936,0
1937,1
1938,1
1939,2
1940,0
1941,2
1942,1
1943,2
1944,0
1945,0
1946,0
1947,2
1948,1
1949,0
1950,1
1951,2
1952,0
1953,0
1954,1
1955,0
1956,2
1957,0
1958,2
1959,0
1960,2
1961,1
1962,2
1963,0
1964,2
1965,2
1966,0
1967,1
1968,0
1969,0
1970,2
1971,1
1972,1
1973,2
1974,2
1975,1
1976,2
1977,0
1978,2
1979,1
1980,2
1981,0
1982,0
1983,2
1984,1
1985,2
1986,2
1987,0
1988,0
1989,1
1990,1
1991,0
1992,2
1993,1
1994,0
1995,0
1996,2
1997,2
1998,1
1999,2
2000,2
2001,1
2002,1
2003,1
2004,2
2005,1
2006,2
2007,2
2008,1
2009,2
2010,1
2011,1
2012,1
2013,1
2014,0
2015,2
2016,2
2017,1
2018,1
2019,1
2020,1
2021,2
2022,1
2023,1
2024,0
2025,2
2026,2
2027,1
2028,0
2029,1
2030,2
2031,2
2032,1
2033,0
2034,0
2035,0
2036,0
2037,1
2038,2
2039,2
2040,0
2041,0
2042,2
2043,0
2044,1
2045,2
2046,1
2047,1
2048,0
2049,1
2050,0
2051,2
2052,2
2053,1
2054,1
2055,1
2056,1
2057,0
2058,0
2059,0
2060,0
2061,1
2062,1
2063,0
2064,2
2065,2
2066,2
2067,2
2068,2
2069,1
2070,1
2071,2
2072,2
2073,1
2074,2
2075,2
2076,0
2077,2
2078,1
2079,2
2080,1
2081,2
2082,2
2083,1
2084,0
2085,1
2086,1
2087,1
2088,0
2089,2
2090,1
2091,1
2092,2
2093,2
2094,0
2095,0
2096,1
2097,0
2098,2
2099,1
2100,0
2101,2
2102,2
2103,1
2104,0
2105,0
2106,1
2107,2
2108,1
2109,0
2110,0
2111,2
2112,2
2113,0
2114,1
2115,2
2116,2
2117,2
2118,0
2119,2
2120,0
2121,2
2122,1
2123,0
2124,0
2125,0
2126,2
2127,0
2128,1
2129,2
2130,2
2131,0
2132,1
2133,0
2134,1
2135,2
2136,2
2137,1
2138,0
2139,1
2140,1
2141,0
2142,2
2143,1
2144,2
2145,0
2146,0
2147,2
2148,2
2149,2
2150,0
2151,1
2152,1
2153,0
2154,1
2155,0
2156,2
2157,1
2158,0
2159,1
2160,2
2161,1
2162,1
2163,1
2164,1
2165,2
2166,2
2167,2
2168,1
2169,1
2170,0
2171,2
2172,2
2173,0
2174,2
2175,1
2176,1
2177,2
2178,2
2179,0
2180,0
2181,2
2182,2
2183,0
2184,1
2185,0
2186,0
2187,0
2188,1
2189,0
2190,0
2191,0
2192,0
2193,0
2194,2
2195,2
2196,2
2197,0
2198,1
2199,2
2200,2
2201,1
2202,2
2203,1
2204,1
2205,0
2206,1
2207,0
2208,2
2209,1
2210,1
2211,0
2212,0
2213,1
2214,0
2215,1
2216,2
2217,2
2218,2
2219,1
2220,1
2221,2
2222,1
2223,2
2224,0
2225,1
2226,2
2227,2
2228,0
2229,1
2230,2
2231,0
2232,0
2233,1
2234,2
2235,2
2236,0
2237,2
2238,0
2239,1
2240,2
2241,1
2242,0
2243,1
2244,1
2245,0
2246,2
2247,0
2248,1
2249,2
2250,1
2251,0
2252,1
2253,0
2254,0
2255,0
2256,1
2257,1
2258,0
2259,1
2260,2
2261,1
2262,2
2263,1
2264,0
2265,0
2266,0
2267,1
2268,0
2269,1
2270,0
2271,0
2272,0
2273,1
2274,2
2275,2
2276,0
2277,0
2278,2
2279,2
2280,1
2281,0
2282,2
2283,0
2284,0
2285,2
2286,1
2287,2
2288,1
2289,1
2290,0
2291,2
2292,1
2293,2
2294,0
2295,1
2296,0
2297,2
2298,0
2299,2
2300,0
2301,0
2302,1
2303,0
2304,1
2305,1
2306,1
2307,2
2308,1
2309,0
2310,0
2311,2
2312,2
2313,0
2314,0
2315,1
2316,1
2317,1
2318,2
2319,1
2320,1
2321,1
2322,1
2323,0
2324,0
2325,1
2326,1
2327,2
2328,2
2329,1
2330,2
2331,1
2332,1
2333,1
2334,1
2335,0
2336,1
2337,0
2338,2
2339,1
2340,2
2341,1
2342,1
2343,2
2344,1
2345,2
2346,0
2347,1
2348,0
2349,1
2350,2
2351,0
2352,1
2353,0
2354,2
2355,2
2356,0
2357,2
2358,0
2359,1
2360,0
2361,1
2362,1
2363,0
2364,1
2365,0
2366,0
2367,2
2368,1
2369,2
2370,2
2371,0
2372,1
2373,1
2374,0
2375,1
2376,2
2377,1
2378,2
2379,2
2380,1
2381,1
2382,2
2383,0
2384,1
2385,0
2386,0
2387,1
2388,2
2389,2
2390,2
2391,0
2392,2
2393,0
2394,1
2395,0
2396,1
2397,0
2398,0
2399,1
2400,2
2401,0
2402,2
2403,1
2404,2
2405,1
2406,2
2407,2
2408,0
2409,1
