id,target_feature
2410,2
2411,2
2412,0
2413,0
2414,2
2415,2
2416,1
2417,1
2418,1
2419,1
2420,2
2421,1
2422,0
2423,2
2424,2
2425,1
2426,0
2427,0
2428,1
2429,1
2430,2
2431,1
2432,0
2433,0
2434,0
2435,2
2436,1
2437,2
2438,2
2439,0
2440,1
2441,0
2442,0
2443,1
2444,1
2445,0
2446,1
2447,0
2448,1
2449,1
2450,1
2451,2
2452,1
2453,1
2454,1
2455,1
2456,2
2457,0
2458,1
2459,2
2460,2
2461,1
2462,2
2463,0
2464,0
2465,0
2466,0
2467,0
2468,2
2469,2
2470,2
2471,2
2472,0
2473,2
2474,2
2475,2
2476,2
2477,2
2478,1
2479,1
2480,1
2481,0
2482,2
2483,1
2484,1
2485,1
2486,1
2487,1
2488,0
2489,0
2490,2
2491,1
2492,1
2493,0
2494,1
2495,2
2496,1
2497,1
2498,0
2499,1
2500,1
2501,2
2502,2
2503,1
2504,0
2505,1
2506,1
2507,1
2508,2
2509,2
2510,2
2511,0
2512,2
2513,0
2514,1
2515,0
2516,1
2517,1
2518,0
2519,1
2520,0
2521,2
2522,1
2523,2
2524,2
2525,1
2526,2
2527,1
2528,0
2529,0
2530,2
2531,1
2532,1
2533,2
2534,1
2535,1
2536,1
2537,1
2538,2
2539,1
2540,1
2541,1
2542,0
2543,1
2544,2
2545,1
2546,0
2547,2
2548,1
2549,1
2550,2
2551,1
2552,2
2553,1
2554,0
2555,2
2556,2
2557,0
2558,2
2559,2
2560,1
2561,2
2562,1
2563,0
2564,2
2565,1
2566,0
2567,1
2568,0
2569,0
2570,1
2571,2
2572,1
2573,0
2574,1
2575,0
2576,1
2577,2
2578,0
2579,0
2580,2
2581,0
2582,1
2583,0
2584,2
2585,1
2586,1
2587,0
2588,0
2589,1
2590,0
2591,1
2592,0
2593,0
2594,0
2595,2
2596,1
2597,1
2598,1
2599,0
2600,0
2601,0
2602,0
2603,1
2604,0
2605,2
2606,2
2607,2
2608,0
2609,2
2610,1
2611,1
2612,1
2613,2
2614,2
2615,2
2616,2
2617,0
2618,0
2619,2
2620,0
2621,1
2622,1
2623,0
2624,2
2625,0
2626,0
2627,0
2628,2
2629,0
2630,1
2631,1
2632,1
2633,0
2634,0
2635,1
2636,1
2637,0
2638,0
2639,2
2640,1
2641,1
2642,1
2643,0
2644,0
2645,2
2646,1
2647,0
2648,2
2649,2
2650,2
2651,1
2652,0
2653,1
2654,2
2655,0
2656,1
2657,0
2658,2
2659,1
2660,1
2661,1
2662,1
2663,2
2664,2
2665,1
2666,0
2667,1
2668,0
2669,1
2670,1
2671,2
2672,2
2673,1
2674,0
2675,0
2676,1
2677,1
2678,2
2679,1
2680,0
2681,2
2682,1
2683,1
2684,0
2685,1
2686,2
2687,2
2688,1
2689,1
2690,1
2691,2
2692,1
2693,1
2694,1
2695,0
2696,1
2697,0
2698,1
2699,2
2700,2
2701,1
2702,0
2703,2
2704,0
2705,0
2706,0
2707,0
2708,2
2709,1
2710,2
2711,0
2712,0
2713,2
2714,2
2715,2
2716,1
2717,0
2718,0
2719,0
2720,2
2721,1
2722,0
2723,1
2724,2
2725,0
2726,2
2727,0
2728,2
2729,0
2730,1
2731,2
2732,1
2733,0
2734,1
2735,0
2736,0
2737,1
2738,1
2739,1
2740,1
2741,1
2742,2
2743,2
2744,1
2745,0
2746,0
2747,2
2748,1
2749,0
2750,1
2751,2
2752,0
2753,1
2754,1
2755,0
2756,1
2757,0
2758,1
2759,1
2760,2
2761,0
2762,1
2763,0
2764,1
2765,0
2766,1
2767,0
2768,1
2769,2
2770,1
2771,1
2772,0
2773,1
2774,1
2775,1
2776,2
2777,1
2778,1
2779,1
2780,1
2781,1
2782,1
2783,2
2784,0
2785,0
2786,1
2787,1
2788,2
2789,2
2790,1
2791,2
2792,1
2793,2
2794,0
2795,2
2796,1
2797,0
2798,1
2799,0
2800,0
2801,2
2802,2
2803,2
2804,0
2805,0
2806,1
2807,1
2808,1
2809,0
2810,1
2811,2
2812,0
2813,2
2814,1
2815,2
2816,2
2817,2
2818,2
2819,1
2820,0
2821,2
2822,1
2823,2
2824,1
2825,0
2826,1
2827,1
2828,2
2829,0
2830,1
2831,1
2832,2
2833,0
2834,1
2835,2
2836,2
2837,1
2838,0
2839,0
2840,1
2841,0
2842,0
2843,0
2844,2
2845,2
2846,1
2847,0
2848,0
2849,2
2850,1
2851,1
2852,2
2853,1
2854,2
2855,2
2856,0
2857,2
2858,0
2859,0
2860,0
2861,2
2862,2
2863,1
2864,1
2865,2
2866,1
2867,1
2868,2
2869,0
2870,1
2871,1
2872,0
2873,2
2874,0
2875,0
2876,2
2877,0
2878,1
2879,1
2880,2
2881,1
2882,0
2883,2
2884,2
2885,0
2886,1
2887,2
2888,0
2889,1
2890,2
2891,2
2892,0
2893,2
2894,2
2895,1
2896,0
2897,1
2898,2
2899,0
2900,0
2901,1
2902,2
2903,2
2904,1
2905,2
2906,1
2907,1
2908,2
2909,1
2910,0
2911,1
2912,0
2913,1
2914,2
2915,2
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,2
2924,1
2925,0
2926,1
2927,1
2928,2
2929,0
2930,1
2931,1
2932,0
2933,0
2934,1
2935,1
2936,2
2937,1
2938,2
2939,0
2940,0
2941,1
2942,0
2943,0
2944,2
2945,2
2946,1
2947,2
2948,0
2949,2
2950,0
2951,2
2952,2
2953,2
2954,0
2955,0
2956,1
2957,1
2958,1
2959,2
2960,2
2961,1
2962,1
2963,1
2964,1
2965,0
2966,2
2967,1
2968,2
2969,2
2970,0
2971,0
2972,0
2973,1
2974,2
2975,0
2976,0
2977,1
2978,0
2979,0
2980,1
2981,0
2982,0
2983,1
2984,2
2985,2
2986,2
2987,1
2988,0
2989,1
2990,1
2991,1
2992,0
2993,2
2994,1
2995,0
2996,2
2997,2
2998,1
2999,0
3000,2
3001,1
3002,1
3003,1
3004,2
3005,2
3006,1
3007,1
3008,2
3009,2
3010,1
3011,0
3012,0
3013,2
3014,2
3015,2
3016,2
3017,0
3018,1
3019,0
3020,0
3021,2
3022,1
3023,1
3024,1
3025,0
3026,2
3027,0
3028,1
3029,0
3030,2
3031,0
3032,1
3033,0
3034,0
3035,2
3036,0
3037,2
3038,0
3039,2
3040,0
3041,2
3042,1
3043,1
3044,2
3045,2
3046,0
3047,1
3048,0
3049,2
3050,2
3051,2
3052,2
3053,2
3054,0
3055,1
3056,0
3057,0
3058,1
3059,1
3060,1
3061,1
3062,2
3063,1
3064,1
3065,2
3066,0
3067,2
3068,0
3069,1
3070,2
3071,2
3072,2
3073,2
3074,0
3075,1
3076,2
3077,2
3078,0
3079,2
3080,0
3081,1
3082,1
3083,1
3084,2
3085,0
3086,0
3087,2
3088,2
3089,1
3090,0
3091,1
3092,1
3093,1
3094,1
3095,0
3096,1
3097,1
3098,1
3099,0
3100,1
3101,0
3102,2
3103,0
3104,1
3105,1
3106,1
3107,0
3108,2
3109,2
3110,1
3111,0
3112,1
3113,2
3114,1
3115,1
3116,0
3117,0
3118,0
3119,1
3120,2
3121,2
3122,2
3123,2
3124,1
3125,2
3126,1
3127,1
3128,2
3129,0
3130,2
3131,1
3132,1
3133,1
3134,0
3135,2
3136,1
3137,2
3138,1
3139,2
3140,0
3141,1
3142,0
3143,2
3144,2
3145,0
3146,1
3147,1
3148,0
3149,2
3150,2
3151,2
3152,1
3153,2
3154,0
3155,1
3156,2
3157,0
3158,1
3159,1
3160,1
3161,0
3162,1
3163,2
3164,1
3165,2
3166,1
3167,1
3168,1
3169,2
3170,1
3171,2
3172,1
3173,1
3174,2
3175,1
3176,2
3177,1
3178,0
3179,1
3180,2
3181,0
3182,0
3183,1
3184,2
3185,2
3186,2
3187,1
3188,0
3189,2
3190,2
3191,0
3192,0
3193,2
3194,1
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,2
3202,0
3203,2
3204,1
3205,1
3206,0
3207,1
3208,2
3209,2
3210,0
3211,2
3212,1
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,0
3220,1
3221,1
3222,1
3223,1
3224,0
3225,2
3226,1
3227,2
3228,2
3229,1
3230,2
3231,0
3232,2
3233,1
3234,1
3235,0
3236,0
3237,1
3238,0
3239,2
3240,0
3241,0
3242,0
3243,2
3244,2
3245,1
3246,2
3247,1
3248,1
3249,1
3250,0
3251,1
3252,2
3253,1
3254,2
3255,0
3256,2
3257,2
3258,0
3259,2
3260,1
3261,2
3262,0
3263,2
3264,1
3265,1
3266,1
3267,2
3268,2
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,2
3276,1
3277,0
3278,2
3279,1
3280,1
3281,2
3282,2
3283,2
3284,2
3285,1
3286,0
3287,2
3288,1
3289,2
3290,0
3291,2
3292,0
3293,2
3294,1
3295,0
3296,2
3297,1
3298,1
3299,2
3300,1
3301,0
3302,1
3303,1
3304,2
3305,1
3306,2
3307,2
3308,1
3309,0
3310,2
3311,1
3312,2
3313,0
3314,1
3315,1
3316,1
3317,2
3318,1
3319,0
3320,2
3321,2
3322,2
3323,1
3324,0
3325,1
3326,0
3327,2
3328,0
3329,0
3330,2
3331,1
3332,0
3333,1
3334,0
3335,1
3336,0
3337,1
3338,0
3339,1
3340,1
3341,1
3342,1
3343,2
3344,2
3345,1
3346,0
3347,2
3348,1
3349,1
3350,0
3351,0
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,0
3359,2
3360,2
3361,2
3362,2
3363,1
3364,1
3365,1
3366,2
3367,1
3368,0
3369,2
3370,0
3371,0
3372,2
3373,1
3374,2
3375,0
3376,1
3377,2
3378,1
3379,0
3380,1
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,2
3388,2
3389,0
3390,0
3391,2
3392,2
3393,2
3394,1
3395,2
3396,0
3397,1
3398,1
3399,1
3400,0
3401,0
3402,2
3403,2
3404,0
3405,0
3406,2
3407,0
3408,1
3409,2
3410,2
3411,2
3412,2
3413,0
3414,2
3415,2
3416,1
3417,1
3418,0
3419,1
3420,0
3421,0
3422,1
3423,2
3424,2
3425,2
3426,1
3427,0
3428,0
3429,0
3430,0
3431,2
3432,1
3433,1
3434,0
3435,0
3436,0
3437,1
3438,0
3439,0
3440,2
3441,2
3442,0
3443,0
3444,0
3445,2
3446,0
3447,1
3448,2
3449,0
3450,0
3451,2
3452,1
3453,0
3454,1
3455,1
3456,2
3457,2
3458,1
3459,1
3460,2
3461,2
3462,1
3463,2
3464,2
3465,0
3466,1
3467,0
3468,0
3469,1
3470,0
3471,1
3472,0
3473,1
3474,1
3475,0
3476,1
3477,0
3478,1
3479,1
3480,0
3481,0
3482,0
3483,0
3484,1
3485,0
3486,1
3487,1
3488,2
3489,2
3490,0
3491,0
3492,1
3493,1
3494,0
3495,0
3496,2
3497,1
3498,1
3499,0
3500,0
3501,2
3502,1
3503,1
3504,2
3505,1
3506,1
3507,1
3508,0
3509,1
3510,1
3511,2
3512,1
3513,2
3514,0
3515,0
3516,1
3517,2
3518,0
3519,1
3520,0
3521,1
3522,2
3523,1
3524,1
3525,0
3526,1
3527,2
3528,1
3529,2
3530,0
3531,0
3532,0
3533,2
3534,0
3535,1
3536,2
3537,1
3538,1
3539,1
3540,0
3541,2
3542,1
3543,2
3544,0
3545,2
3546,2
3547,2
3548,2
3549,0
3550,1
3551,0
3552,0
3553,2
3554,0
3555,2
3556,1
3557,0
3558,1
3559,0
3560,2
3561,2
3562,0
3563,0
3564,2
3565,0
3566,1
3567,0
3568,2
3569,0
3570,1
3571,1
3572,2
3573,1
3574,2
3575,2
3576,2
3577,1
3578,1
3579,2
3580,2
3581,2
3582,2
3583,0
3584,2
3585,1
3586,2
3587,1
3588,1
3589,1
3590,0
3591,0
3592,2
3593,0
3594,1
3595,0
3596,1
3597,0
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,2
3605,1
3606,0
3607,1
3608,2
3609,0
3610,0
3611,0
3612,2
3613,1
3614,2
3615,0
3616,0
3617,1
3618,0
3619,2
3620,0
3621,2
3622,2
3623,1
3624,1
3625,1
3626,2
3627,1
3628,0
3629,0
3630,2
3631,0
3632,2
3633,0
3634,1
3635,0
3636,2
3637,0
3638,1
3639,0
3640,1
3641,2
3642,1
3643,2
3644,2
3645,1
3646,2
3647,1
3648,0
3649,2
3650,2
3651,2
3652,1
3653,0
3654,0
3655,1
3656,0
3657,2
3658,1
3659,1
3660,1
3661,0
3662,1
3663,2
3664,1
3665,0
3666,1
3667,1
3668,0
3669,0
3670,0
3671,2
3672,2
3673,2
3674,0
3675,1
3676,1
3677,2
3678,0
3679,1
3680,2
3681,1
3682,2
3683,0
3684,1
3685,2
3686,2
3687,2
3688,1
3689,0
3690,0
3691,1
3692,1
3693,1
3694,1
3695,2
3696,0
3697,2
3698,0
3699,2
3700,0
3701,0
3702,2
3703,1
3704,2
3705,1
3706,0
3707,0
3708,1
3709,0
3710,1
3711,0
3712,2
3713,1
3714,1
3715,1
3716,0
3717,2
3718,0
3719,0
3720,1
3721,2
3722,2
3723,2
3724,0
3725,0
3726,1
3727,0
3728,2
3729,2
3730,2
3731,0
3732,0
3733,0
3734,2
3735,2
3736,1
3737,0
3738,0
3739,0
3740,1
3741,1
3742,2
3743,0
3744,2
3745,1
3746,1
3747,0
3748,2
3749,2
3750,1
3751,2
3752,0
3753,2
3754,1
3755,1
3756,2
3757,2
3758,0
3759,2
3760,2
3761,1
3762,0
3763,1
3764,1
3765,2
3766,1
3767,2
3768,1
3769,0
3770,2
3771,1
3772,0
3773,1
3774,2
3775,1
3776,2
3777,1
3778,2
3779,2
3780,2
3781,1
3782,2
3783,1
3784,2
3785,1
3786,0
3787,0
3788,0
3789,0
3790,1
3791,2
3792,1
3793,1
3794,1
3795,2
3796,1
3797,1
3798,1
3799,2
3800,2
3801,2
3802,1
3803,0
3804,1
3805,2
3806,0
3807,1
3808,0
3809,0
3810,0
3811,2
3812,0
3813,2
3814,0
3815,0
3816,1
3817,0
3818,0
3819,2
3820,1
3821,0
3822,1
3823,2
3824,1
3825,2
3826,0
3827,1
3828,2
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,0
3838,1
3839,0
3840,1
3841,1
3842,0
3843,2
3844,0
3845,2
3846,2
3847,1
3848,1
3849,1
3850,0
3851,0
3852,2
3853,1
3854,0
3855,1
3856,2
3857,1
3858,2
3859,1
3860,0
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,2
3869,1
3870,2
3871,0
3872,2
3873,0
3874,2
3875,0
3876,0
3877,0
3878,1
3879,2
3880,2
3881,1
3882,2
3883,2
3884,2
3885,2
3886,0
3887,1
3888,1
3889,2
3890,1
3891,0
3892,0
3893,2
3894,0
3895,2
3896,0
3897,0
3898,2
3899,0
3900,0
3901,1
3902,1
3903,1
3904,1
3905,0
3906,1
3907,0
3908,1
3909,2
3910,1
3911,2
3912,2
3913,1
3914,0
3915,0
3916,2
3917,1
3918,0
3919,2
3920,2
3921,0
3922,2
3923,2
3924,2
3925,1
3926,1
3927,0
3928,2
3929,0
3930,2
3931,2
3932,1
3933,1
3934,2
3935,0
3936,1
3937,0
3938,1
3939,1
3940,1
3941,0
3942,0
3943,2
3944,1
3945,0
3946,2
3947,2
3948,0
3949,1
3950,0
3951,2
3952,1
3953,1
3954,0
3955,2
3956,2
3957,0
3958,0
3959,2
3960,2
3961,0
3962,2
3963,2
3964,2
3965,0
3966,0
3967,2
3968,1
3969,2
3970,0
3971,0
3972,2
3973,2
3974,0
3975,0
3976,0
3977,2
3978,2
3979,2
3980,0
3981,1
3982,2
3983,0
3984,2
3985,2
3986,2
3987,2
3988,1
3989,1
3990,0
3991,1
3992,2
3993,0
3994,1
3995,2
3996,0
3997,1
3998,1
3999,0
4000,1
4001,0
4002,1
4003,1
4004,2
4005,1
4006,1
4007,0
4008,2
4009,2
4010,1
4011,2
4012,0
4013,2
4014,2
4015,0
4016,2
4017,1
4018,0
4019,1
4020,1
4021,0
4022,1
4023,0
4024,1
4025,2
4026,1
4027,0
4028,1
4029,0
4030,0
4031,0
4032,1
4033,0
4034,1
4035,0
4036,2
4037,2
4038,1
4039,0
4040,1
4041,1
4042,2
4043,2
4044,0
4045,2
4046,2
4047,1
4048,2
4049,0
4050,2
4051,2
4052,1
4053,1
4054,0
4055,1
4056,2
4057,2
4058,1
4059,1
4060,1
4061,1
4062,2
4063,2
4064,1
4065,1
4066,1
4067,2
4068,2
4069,0
4070,0
4071,2
4072,0
4073,1
4074,2
4075,2
4076,2
4077,0
4078,2
4079,0
4080,0
4081,2
4082,2
4083,2
4084,0
4085,1
4086,2
4087,1
4088,0
4089,2
4090,1
4091,2
4092,2
4093,2
4094,0
4095,2
4096,0
4097,1
4098,0
4099,1
4100,2
4101,0
4102,0
4103,0
4104,1
4105,1
4106,1
4107,0
4108,2
4109,1
4110,1
4111,2
4112,2
4113,1
4114,0
4115,2
4116,1
4117,2
4118,0
4119,1
4120,1
4121,1
4122,1
4123,1
4124,2
4125,2
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,0
4133,2
4134,0
4135,0
4136,2
4137,2
4138,2
4139,2
4140,1
4141,2
4142,2
4143,2
4144,2
4145,2
4146,1
4147,2
4148,2
4149,0
4150,0
4151,1
4152,2
4153,1
4154,0
4155,2
4156,2
4157,1
4158,0
4159,1
4160,2
4161,2
4162,2
4163,0
4164,1
4165,1
4166,1
4167,0
4168,2
4169,0
4170,1
4171,0
4172,0
4173,2
4174,2
4175,0
4176,1
4177,2
4178,1
4179,0
4180,2
4181,2
4182,0
4183,2
4184,0
4185,0
4186,2
4187,2
4188,1
4189,2
4190,1
4191,2
4192,1
4193,2
4194,0
4195,1
4196,0
4197,0
4198,2
4199,0
4200,1
4201,0
4202,2
4203,0
4204,2
4205,2
4206,2
4207,1
4208,2
4209,2
4210,0
4211,1
4212,0
4213,2
4214,1
4215,0
4216,1
4217,1
4218,2
4219,0
4220,2
4221,0
4222,1
4223,1
4224,0
4225,0
4226,1
4227,1
4228,2
4229,0
4230,1
4231,2
4232,1
4233,0
4234,1
4235,2
4236,2
4237,0
4238,1
4239,0
4240,2
4241,2
4242,0
4243,2
4244,0
4245,2
4246,2
4247,2
4248,1
4249,0
4250,0
4251,1
4252,1
4253,2
4254,1
4255,0
4256,2
4257,2
4258,1
4259,0
4260,1
4261,0
4262,0
4263,2
4264,2
4265,2
4266,1
4267,0
4268,2
4269,1
4270,1
4271,2
4272,1
4273,2
4274,1
4275,0
4276,0
4277,0
4278,2
4279,2
4280,2
4281,1
4282,2
4283,0
4284,0
4285,1
4286,0
4287,1
4288,1
4289,1
4290,0
4291,1
4292,0
4293,2
4294,0
4295,1
4296,1
4297,0
4298,0
4299,1
4300,1
4301,0
4302,1
4303,1
4304,2
4305,0
4306,2
4307,0
4308,1
4309,0
4310,0
4311,0
4312,2
4313,1
4314,2
4315,2
4316,2
4317,0
4318,1
4319,0
4320,0
4321,1
4322,2
4323,1
4324,2
4325,0
4326,2
4327,1
4328,0
4329,2
4330,0
4331,1
4332,2
4333,1
4334,2
4335,1
4336,1
4337,0
4338,2
4339,2
4340,1
4341,1
4342,1
4343,0
4344,1
4345,1
4346,1
4347,2
4348,1
4349,2
4350,2
4351,2
4352,0
4353,0
4354,1
4355,0
4356,2
4357,1
4358,1
4359,1
4360,2
4361,2
4362,1
4363,1
4364,1
4365,2
4366,2
4367,0
4368,1
4369,1
4370,0
4371,0
4372,0
4373,1
4374,1
4375,1
4376,0
4377,0
4378,2
4379,1
4380,2
4381,0
4382,1
4383,2
4384,1
4385,2
4386,2
4387,1
4388,1
4389,1
4390,1
4391,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,0
4398,2
4399,2
4400,1
4401,2
4402,1
4403,0
4404,1
4405,2
4406,2
4407,0
4408,0
4409,2
4410,1
4411,1
4412,2
4413,2
4414,0
4415,0
4416,2
4417,1
4418,1
4419,1
4420,1
4421,2
4422,0
4423,1
4424,2
4425,0
4426,2
4427,2
4428,1
4429,1
4430,0
4431,0
4432,1
4433,2
4434,1
4435,1
4436,1
4437,1
4438,1
4439,2
4440,0
4441,2
4442,2
4443,2
4444,0
4445,1
4446,0
4447,2
4448,1
4449,1
4450,0
4451,2
4452,2
4453,1
4454,2
4455,2
4456,1
4457,1
4458,0
4459,0
4460,2
4461,2
4462,2
4463,0
4464,0
4465,1
4466,2
4467,2
4468,0
4469,2
4470,0
4471,1
4472,0
4473,2
4474,1
4475,2
4476,0
4477,0
4478,0
4479,1
4480,1
4481,1
4482,0
4483,1
4484,0
4485,2
4486,1
4487,0
4488,1
4489,1
4490,0
4491,0
4492,2
4493,0
4494,2
4495,2
4496,1
4497,2
4498,1
4499,2
4500,0
4501,1
4502,1
4503,1
4504,0
4505,1
4506,2
4507,0
4508,1
4509,1
4510,1
4511,0
4512,1
4513,1
4514,1
4515,1
4516,0
4517,0
4518,1
4519,2
4520,0
4521,1
4522,2
4523,1
4524,0
4525,1
4526,0
4527,0
4528,1
4529,1
4530,1
4531,0
4532,1
4533,2
4534,2
4535,2
4536,1
4537,0
4538,2
4539,2
4540,0
4541,2
4542,2
4543,0
4544,1
4545,2
4546,2
4547,2
4548,1
4549,1
4550,0
4551,2
4552,1
4553,0
4554,0
4555,2
4556,2
4557,2
4558,2
4559,2
4560,1
4561,0
4562,1
4563,0
4564,0
4565,2
4566,2
4567,0
4568,2
4569,2
4570,0
4571,2
4572,2
4573,0
4574,2
4575,0
4576,0
4577,1
4578,2
4579,1
4580,1
4581,1
4582,2
4583,1
4584,1
4585,2
4586,0
4587,2
4588,1
4589,1
4590,0
4591,2
4592,1
4593,0
4594,1
4595,2
4596,1
4597,1
4598,0
4599,0
4600,2
4601,2
4602,1
4603,0
4604,0
4605,2
4606,2
4607,1
4608,2
4609,0
4610,0
4611,0
4612,0
4613,2
4614,1
4615,2
4616,0
4617,0
4618,0
4619,0
4620,1
4621,1
4622,1
4623,1
4624,0
4625,0
4626,0
4627,1
4628,0
4629,1
4630,0
4631,1
4632,0
4633,2
4634,0
4635,2
4636,0
4637,2
4638,0
4639,0
4640,0
4641,0
4642,2
4643,1
4644,1
4645,2
4646,0
4647,1
4648,0
4649,0
4650,1
4651,0
4652,1
4653,0
4654,2
4655,0
4656,2
4657,1
4658,1
4659,1
4660,1
4661,2
4662,2
4663,0
4664,2
