id,target_feature
4665,1
4666,0
4667,0
4668,1
4669,1
4670,1
4671,1
4672,1
4673,0
4674,1
4675,2
4676,1
4677,0
4678,1
4679,1
4680,2
4681,2
4682,2
4683,0
4684,2
4685,1
4686,0
4687,2
4688,1
4689,2
4690,2
4691,0
4692,0
4693,2
4694,0
4695,0
4696,1
4697,0
4698,1
4699,1
4700,2
4701,2
4702,0
4703,0
4704,0
4705,0
4706,2
4707,0
4708,2
4709,2
4710,2
4711,2
4712,1
4713,0
4714,2
4715,0
4716,1
4717,0
4718,2
4719,0
4720,0
4721,1
4722,0
4723,2
4724,0
4725,1
4726,0
4727,0
4728,1
4729,1
4730,2
4731,1
4732,1
4733,1
4734,1
4735,0
4736,2
4737,2
4738,0
4739,1
4740,2
4741,0
4742,2
4743,1
4744,2
4745,1
4746,2
4747,0
4748,2
4749,0
4750,1
4751,2
4752,2
4753,2
4754,1
4755,0
4756,1
4757,0
4758,1
4759,2
4760,2
4761,0
4762,2
4763,1
4764,1
4765,2
4766,0
4767,2
4768,2
4769,0
4770,0
4771,0
4772,1
4773,0
4774,1
4775,0
4776,2
4777,0
4778,0
4779,2
4780,2
4781,1
4782,0
4783,1
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,2
4792,1
4793,1
4794,1
4795,0
4796,1
4797,2
4798,0
4799,1
4800,0
4801,0
4802,2
4803,1
4804,1
4805,1
4806,2
4807,2
4808,0
4809,0
4810,1
4811,2
4812,2
4813,0
4814,1
4815,2
4816,1
4817,1
4818,2
4819,0
4820,0
4821,0
4822,2
4823,1
4824,2
4825,2
4826,1
4827,0
4828,2
4829,1
4830,1
4831,0
4832,1
4833,2
4834,2
4835,0
4836,2
4837,2
4838,0
4839,2
4840,1
4841,1
4842,1
4843,2
4844,1
4845,0
4846,0
4847,1
4848,1
4849,2
4850,1
4851,0
4852,2
4853,2
4854,0
4855,2
4856,1
4857,1
4858,1
4859,1
4860,0
4861,0
4862,2
4863,2
4864,0
4865,0
4866,2
4867,1
4868,2
4869,2
4870,0
4871,1
4872,0
4873,0
4874,0
4875,2
4876,0
4877,1
4878,1
4879,1
4880,1
4881,2
4882,2
4883,1
4884,0
4885,2
4886,0
4887,0
4888,1
4889,1
4890,2
4891,1
4892,1
4893,2
4894,0
4895,2
4896,1
4897,2
4898,0
4899,1
4900,0
4901,1
4902,2
4903,1
4904,1
4905,1
4906,2
4907,0
4908,2
4909,1
4910,1
4911,1
4912,0
4913,1
4914,1
4915,0
4916,1
4917,0
4918,0
4919,2
4920,1
4921,2
4922,2
4923,2
4924,0
4925,2
4926,0
4927,0
4928,1
4929,0
4930,1
4931,2
4932,2
4933,1
4934,1
4935,0
4936,1
4937,2
4938,0
4939,0
4940,2
4941,2
4942,2
4943,0
4944,1
4945,1
4946,2
4947,1
4948,1
4949,1
4950,0
4951,0
4952,0
4953,2
4954,2
4955,1
4956,1
4957,1
4958,1
4959,2
4960,0
4961,1
4962,1
4963,2
4964,1
4965,2
4966,2
4967,0
4968,0
4969,0
4970,0
4971,1
4972,1
4973,1
4974,1
4975,0
4976,0
4977,2
4978,2
4979,2
4980,0
4981,1
4982,0
4983,0
4984,1
4985,0
4986,1
4987,2
4988,0
4989,0
4990,2
4991,0
4992,1
4993,2
4994,1
4995,2
4996,0
4997,1
4998,1
4999,1
5000,1
5001,0
5002,0
5003,1
5004,0
5005,1
5006,2
5007,1
5008,0
5009,1
5010,0
5011,1
5012,1
5013,1
5014,2
5015,2
5016,0
5017,2
5018,2
5019,1
5020,0
5021,0
5022,0
5023,1
5024,1
5025,0
5026,0
5027,1
5028,1
5029,2
5030,0
5031,1
5032,0
5033,2
5034,2
5035,2
5036,1
5037,2
5038,2
5039,2
5040,1
5041,1
5042,0
5043,0
5044,1
5045,1
5046,1
5047,2
5048,1
5049,1
5050,0
5051,2
5052,1
5053,0
5054,1
5055,2
5056,1
5057,2
5058,0
5059,2
5060,2
5061,1
5062,0
5063,0
5064,2
5065,2
5066,0
5067,1
5068,0
5069,0
5070,0
5071,1
5072,2
5073,1
5074,1
5075,1
5076,2
5077,1
5078,2
5079,2
5080,1
5081,1
5082,1
5083,2
5084,2
5085,2
5086,1
5087,1
5088,1
5089,0
5090,0
5091,1
5092,2
5093,0
5094,0
5095,2
5096,2
5097,1
5098,1
5099,1
5100,2
5101,1
5102,0
5103,0
5104,1
5105,1
5106,0
5107,1
5108,2
5109,0
5110,2
5111,0
5112,1
5113,1
5114,0
5115,2
5116,0
5117,0
5118,2
5119,2
5120,2
5121,2
5122,1
5123,1
5124,1
5125,1
5126,2
5127,0
5128,2
5129,2
5130,2
5131,2
5132,1
5133,2
5134,2
5135,0
5136,1
5137,2
5138,2
5139,1
5140,2
5141,0
5142,1
5143,1
5144,2
5145,1
5146,2
5147,2
5148,1
5149,2
5150,1
5151,2
5152,0
5153,2
5154,1
5155,1
5156,2
5157,1
5158,1
5159,2
5160,2
5161,0
5162,1
5163,1
5164,0
5165,0
5166,0
5167,2
5168,0
5169,1
5170,0
5171,2
5172,2
5173,0
5174,2
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,2
5182,2
5183,2
5184,2
5185,0
5186,2
5187,1
5188,0
5189,0
5190,1
5191,2
5192,2
5193,1
5194,1
5195,2
5196,0
5197,0
5198,2
5199,1
5200,0
5201,0
5202,0
5203,2
5204,1
5205,2
5206,0
5207,1
5208,1
5209,2
5210,0
5211,0
5212,2
5213,2
5214,2
5215,1
5216,1
5217,1
5218,1
5219,0
5220,0
5221,2
5222,0
5223,0
5224,2
5225,0
5226,0
5227,2
5228,2
5229,1
5230,0
5231,1
5232,2
5233,0
5234,1
5235,2
5236,2
5237,1
5238,0
5239,1
5240,2
5241,0
5242,1
5243,1
5244,1
5245,2
5246,1
5247,0
5248,1
5249,1
5250,1
5251,0
5252,0
5253,2
5254,2
5255,0
5256,2
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,2
5264,1
5265,0
5266,0
5267,2
5268,2
5269,2
5270,1
5271,1
5272,0
5273,1
5274,0
5275,0
5276,2
5277,2
5278,2
5279,2
5280,1
5281,2
5282,2
5283,1
5284,0
5285,2
5286,1
5287,0
5288,1
5289,0
5290,0
5291,0
5292,2
5293,2
5294,0
5295,0
5296,1
5297,2
5298,0
5299,1
5300,2
5301,0
5302,2
5303,0
5304,2
5305,1
5306,1
5307,0
5308,0
5309,0
5310,1
5311,2
5312,2
5313,0
5314,2
5315,1
5316,2
5317,0
5318,2
5319,0
5320,0
5321,0
5322,1
5323,0
5324,2
5325,1
5326,0
5327,1
5328,0
5329,1
5330,2
5331,2
5332,0
5333,0
5334,0
5335,2
5336,1
5337,1
5338,0
5339,2
5340,1
5341,2
5342,0
5343,0
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,2
5351,2
5352,1
5353,1
5354,2
5355,1
5356,0
5357,2
5358,1
5359,2
5360,1
5361,0
5362,2
5363,0
5364,1
5365,1
5366,2
5367,2
5368,0
5369,2
5370,1
5371,1
5372,2
5373,2
5374,0
5375,0
5376,2
5377,1
5378,0
5379,1
5380,0
5381,1
5382,2
5383,2
5384,1
5385,2
5386,0
5387,1
5388,2
5389,2
5390,1
5391,2
5392,2
5393,1
5394,1
5395,1
5396,0
5397,2
5398,2
5399,1
5400,2
5401,1
5402,0
5403,2
5404,2
5405,0
5406,1
5407,1
5408,2
5409,2
5410,2
5411,0
5412,2
5413,0
5414,0
5415,0
5416,0
5417,0
5418,2
5419,1
5420,2
5421,2
5422,0
5423,2
5424,2
5425,0
5426,1
5427,2
5428,0
5429,0
5430,0
5431,1
5432,1
5433,2
5434,1
5435,1
5436,0
5437,2
5438,1
5439,2
5440,0
5441,1
5442,0
5443,2
5444,1
5445,0
5446,1
5447,2
5448,1
5449,0
5450,0
5451,0
5452,0
5453,2
5454,1
5455,2
5456,2
5457,1
5458,1
5459,0
5460,2
5461,0
5462,2
5463,2
5464,0
5465,0
5466,2
5467,1
5468,0
5469,2
5470,1
5471,2
5472,1
5473,0
5474,0
5475,1
5476,1
5477,0
5478,0
5479,1
5480,2
5481,0
5482,2
5483,1
5484,1
5485,1
5486,1
5487,0
5488,2
5489,0
5490,0
5491,2
5492,2
5493,1
5494,2
5495,2
5496,1
5497,2
5498,2
5499,2
5500,1
5501,1
5502,2
5503,0
5504,0
5505,2
5506,2
5507,1
5508,2
5509,1
5510,0
5511,0
5512,1
5513,1
5514,1
5515,1
5516,1
5517,2
5518,0
5519,0
5520,1
5521,2
5522,2
5523,0
5524,1
5525,2
5526,1
5527,1
5528,1
5529,2
5530,0
5531,1
5532,2
5533,0
5534,1
5535,0
5536,2
5537,0
5538,0
5539,1
5540,0
5541,0
5542,2
5543,1
5544,1
5545,0
5546,0
5547,1
5548,0
5549,1
5550,0
5551,1
5552,1
5553,1
5554,1
5555,1
5556,0
5557,2
5558,2
5559,1
5560,2
5561,2
5562,0
5563,2
5564,2
5565,1
5566,0
5567,1
5568,2
5569,2
5570,2
5571,1
5572,1
5573,1
5574,2
5575,1
5576,2
5577,1
5578,2
5579,0
5580,1
5581,0
5582,0
5583,0
5584,1
5585,0
5586,1
5587,0
5588,1
5589,2
5590,2
5591,2
5592,1
5593,2
5594,0
5595,1
5596,1
5597,1
5598,0
5599,2
5600,2
5601,1
5602,1
5603,1
5604,0
5605,1
5606,2
5607,1
5608,2
5609,0
5610,2
5611,2
5612,1
5613,0
5614,0
5615,2
5616,1
5617,2
5618,1
5619,1
5620,2
5621,1
5622,0
5623,1
5624,1
5625,2
5626,2
5627,1
5628,2
5629,1
5630,1
5631,1
5632,1
5633,1
5634,1
5635,0
5636,1
5637,2
5638,0
5639,1
5640,1
5641,2
5642,2
5643,1
5644,1
5645,2
5646,2
5647,0
5648,0
5649,2
5650,2
5651,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,0
5660,1
5661,0
5662,2
5663,0
5664,0
5665,1
5666,2
5667,0
5668,0
5669,2
5670,1
5671,0
5672,2
5673,1
5674,2
5675,2
5676,2
5677,0
5678,2
5679,0
5680,1
5681,2
5682,1
5683,0
5684,0
5685,2
5686,2
5687,1
5688,2
5689,2
5690,2
5691,2
5692,1
5693,2
5694,2
5695,2
5696,2
5697,1
5698,0
5699,1
5700,2
5701,2
5702,1
5703,0
5704,2
5705,0
5706,1
5707,0
5708,1
5709,0
5710,2
5711,0
5712,2
5713,1
5714,2
5715,1
5716,2
5717,2
5718,1
5719,1
5720,2
5721,0
5722,2
5723,0
5724,1
5725,0
5726,2
5727,2
5728,1
5729,0
5730,0
5731,0
5732,1
5733,2
5734,0
5735,2
5736,0
5737,2
5738,1
5739,0
5740,1
5741,0
5742,0
5743,0
5744,2
5745,1
5746,2
5747,0
5748,1
5749,1
5750,1
5751,1
5752,2
5753,1
5754,0
5755,1
5756,0
5757,2
5758,1
5759,1
5760,2
5761,0
5762,2
5763,0
5764,1
5765,2
5766,0
5767,0
5768,2
5769,0
5770,1
5771,2
5772,2
5773,2
5774,1
5775,0
5776,2
5777,2
5778,1
5779,2
5780,0
5781,2
5782,0
5783,0
5784,2
5785,2
5786,1
5787,1
5788,2
5789,1
5790,2
5791,1
5792,2
5793,2
5794,0
5795,2
5796,2
5797,0
5798,1
5799,1
5800,1
5801,1
5802,0
5803,1
5804,2
5805,1
5806,2
5807,1
5808,2
5809,2
5810,1
5811,2
5812,0
5813,0
5814,0
5815,0
5816,0
5817,1
5818,2
5819,0
5820,2
5821,2
5822,1
5823,0
5824,2
5825,2
5826,0
5827,1
5828,1
5829,2
5830,2
5831,1
5832,1
5833,1
5834,0
5835,2
5836,2
5837,0
5838,0
5839,1
5840,2
5841,1
5842,0
5843,2
5844,0
5845,2
5846,0
5847,0
5848,2
5849,2
5850,0
5851,1
5852,2
5853,0
5854,1
5855,0
5856,0
5857,0
5858,1
5859,0
5860,2
5861,0
5862,0
5863,0
5864,2
5865,0
5866,1
5867,0
5868,2
5869,2
5870,0
5871,1
5872,2
5873,0
5874,0
5875,0
5876,0
5877,1
5878,0
5879,1
5880,0
5881,0
5882,2
5883,2
5884,1
5885,0
5886,1
5887,2
5888,0
5889,0
5890,2
5891,0
5892,1
5893,0
5894,0
5895,2
5896,2
5897,1
5898,2
5899,2
5900,1
5901,0
5902,1
5903,0
5904,1
5905,1
5906,2
5907,2
5908,2
5909,0
5910,1
5911,0
5912,1
5913,0
5914,0
5915,2
5916,1
5917,0
5918,0
5919,1
5920,1
5921,1
5922,1
5923,2
5924,0
5925,0
5926,2
5927,0
5928,0
5929,1
5930,2
5931,0
5932,2
5933,2
5934,2
5935,2
5936,2
5937,1
5938,1
5939,1
5940,1
5941,1
5942,2
5943,2
5944,1
5945,0
5946,1
5947,2
5948,0
5949,1
5950,2
5951,1
5952,1
5953,2
5954,0
5955,1
5956,0
5957,0
5958,1
5959,1
5960,2
5961,2
5962,2
5963,0
5964,2
5965,1
5966,2
5967,1
5968,2
5969,2
5970,0
5971,0
5972,2
5973,0
5974,2
5975,1
5976,2
5977,1
5978,0
5979,0
5980,0
5981,1
5982,1
5983,1
5984,1
5985,0
5986,2
5987,0
5988,0
5989,1
5990,1
5991,2
5992,1
5993,0
5994,0
5995,0
5996,1
5997,2
5998,0
5999,0
6000,0
6001,1
6002,2
6003,0
6004,1
6005,0
6006,0
6007,1
6008,0
6009,0
6010,2
6011,2
6012,2
6013,0
6014,0
6015,1
6016,0
6017,0
6018,2
6019,2
6020,0
6021,0
6022,1
6023,0
6024,2
6025,0
6026,2
6027,0
6028,1
6029,1
6030,1
6031,0
6032,1
6033,0
6034,0
6035,0
6036,2
6037,2
6038,1
6039,0
6040,1
6041,0
6042,0
6043,1
6044,0
6045,0
6046,2
6047,2
6048,2
6049,0
6050,0
6051,2
6052,0
6053,0
6054,2
6055,1
6056,2
6057,1
6058,1
6059,0
6060,1
6061,1
6062,1
6063,0
6064,1
6065,1
6066,2
6067,2
6068,2
6069,1
6070,0
6071,0
6072,0
6073,0
6074,1
6075,1
6076,0
6077,1
6078,2
6079,2
6080,1
6081,1
6082,1
6083,1
6084,2
6085,2
6086,1
6087,2
6088,0
6089,0
6090,1
6091,2
6092,2
6093,1
6094,1
6095,1
6096,2
6097,1
6098,2
6099,1
6100,0
6101,1
6102,2
6103,0
6104,2
6105,2
6106,1
6107,1
6108,1
6109,1
6110,0
6111,2
6112,0
6113,0
6114,1
6115,1
6116,0
6117,2
6118,1
6119,1
6120,1
6121,0
6122,2
6123,0
6124,0
6125,1
6126,0
6127,1
6128,1
6129,0
6130,1
6131,1
6132,2
6133,0
6134,0
6135,1
6136,2
6137,1
6138,1
6139,2
6140,0
6141,1
6142,1
6143,2
6144,1
6145,0
6146,1
6147,0
6148,1
6149,1
6150,1
6151,2
6152,2
6153,0
6154,2
6155,1
6156,1
6157,1
6158,0
6159,0
6160,1
6161,0
6162,0
6163,2
6164,0
6165,0
6166,2
6167,1
6168,0
6169,2
6170,1
6171,0
6172,0
6173,2
6174,2
6175,2
6176,0
6177,0
6178,1
6179,1
6180,2
6181,2
6182,1
6183,0
6184,1
6185,2
6186,2
6187,2
6188,0
6189,1
6190,1
6191,2
6192,0
6193,2
6194,1
6195,2
6196,0
6197,0
6198,0
6199,1
6200,0
6201,1
6202,2
6203,1
6204,1
6205,0
6206,2
6207,1
6208,1
6209,0
6210,0
6211,1
6212,2
6213,1
6214,0
6215,1
6216,1
6217,2
6218,2
6219,2
6220,1
6221,1
6222,0
6223,2
6224,1
6225,0
6226,0
6227,2
6228,2
6229,1
6230,2
6231,2
6232,0
6233,0
6234,2
6235,0
6236,0
6237,2
6238,2
6239,1
6240,0
6241,1
6242,2
6243,0
6244,1
6245,0
6246,1
6247,2
6248,0
6249,0
6250,1
6251,1
6252,2
6253,2
6254,1
6255,0
6256,2
6257,1
6258,2
6259,0
6260,2
6261,2
6262,1
6263,2
6264,1
6265,1
6266,0
6267,2
6268,2
6269,1
6270,1
6271,2
6272,0
6273,2
6274,1
6275,0
6276,0
6277,1
6278,1
6279,2
6280,1
6281,2
6282,1
6283,0
6284,2
6285,2
6286,2
6287,2
6288,1
6289,1
6290,2
6291,2
6292,2
6293,1
6294,1
6295,2
6296,0
6297,1
6298,0
6299,2
6300,1
6301,1
6302,0
6303,2
6304,2
6305,2
6306,0
6307,0
6308,2
6309,1
6310,0
6311,1
6312,2
6313,1
6314,1
6315,0
6316,0
6317,1
6318,2
6319,2
6320,2
6321,0
6322,1
6323,0
6324,0
6325,2
6326,2
6327,0
6328,2
6329,2
6330,1
6331,2
6332,0
6333,1
6334,1
6335,0
6336,0
6337,0
6338,1
6339,0
6340,1
6341,2
6342,0
6343,1
6344,0
6345,1
6346,1
6347,2
6348,2
6349,1
6350,0
6351,0
6352,1
6353,2
6354,0
6355,1
6356,1
6357,0
6358,1
6359,0
6360,2
6361,1
6362,0
6363,2
6364,2
6365,1
6366,2
6367,0
6368,0
6369,2
6370,1
6371,2
6372,1
6373,2
6374,2
6375,0
6376,1
6377,2
6378,0
6379,2
6380,0
6381,1
6382,0
6383,0
6384,2
6385,0
6386,1
6387,2
6388,2
6389,2
6390,1
6391,1
6392,1
6393,0
6394,0
6395,1
6396,0
6397,2
6398,1
6399,1
6400,1
6401,0
6402,1
6403,0
6404,1
6405,2
6406,2
6407,0
6408,0
6409,1
6410,1
6411,2
6412,0
6413,2
6414,2
6415,1
6416,1
6417,1
6418,2
6419,0
6420,2
6421,0
6422,2
6423,1
6424,0
6425,2
6426,1
6427,2
6428,1
6429,2
6430,1
6431,0
6432,2
6433,0
6434,1
6435,0
6436,1
6437,2
6438,0
6439,2
6440,0
6441,0
6442,0
6443,2
6444,1
6445,1
6446,1
6447,1
6448,0
6449,2
6450,1
6451,0
6452,1
6453,1
6454,1
6455,1
6456,2
6457,0
6458,1
6459,0
6460,1
6461,0
6462,2
6463,1
6464,0
6465,1
6466,1
6467,2
6468,2
6469,0
6470,1
6471,1
6472,1
6473,2
6474,0
6475,0
6476,2
6477,1
6478,2
6479,0
6480,1
6481,1
6482,2
6483,1
6484,0
6485,0
6486,2
6487,0
6488,1
6489,1
6490,2
6491,2
6492,2
6493,2
6494,1
6495,1
6496,1
6497,1
6498,0
6499,2
6500,1
6501,1
6502,1
6503,2
6504,0
6505,2
6506,1
6507,1
6508,2
6509,0
6510,0
6511,1
6512,2
6513,1
6514,1
6515,0
6516,1
6517,1
6518,2
6519,0
6520,1
6521,0
6522,1
6523,2
6524,2
6525,0
6526,0
6527,1
6528,1
6529,1
6530,0
6531,1
6532,2
6533,2
6534,0
6535,0
6536,0
6537,0
6538,1
6539,0
6540,2
6541,2
6542,2
6543,0
6544,2
6545,1
6546,2
6547,2
6548,2
6549,0
6550,0
6551,1
6552,2
6553,1
6554,2
6555,2
6556,0
6557,2
6558,0
6559,1
6560,2
6561,1
6562,0
6563,2
6564,2
6565,0
6566,2
6567,1
6568,1
6569,2
6570,1
6571,2
6572,2
6573,2
6574,1
6575,1
6576,0
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,2
6585,0
6586,1
6587,1
6588,0
6589,1
6590,1
6591,0
6592,0
6593,2
6594,1
6595,1
6596,2
6597,0
6598,2
6599,1
6600,2
6601,2
6602,0
6603,1
6604,0
6605,2
6606,0
6607,0
6608,2
6609,2
6610,2
6611,1
6612,0
6613,0
6614,2
6615,2
6616,1
6617,1
6618,2
6619,2
6620,0
6621,0
6622,2
6623,1
6624,2
6625,2
6626,2
6627,1
6628,2
6629,1
6630,0
6631,0
6632,2
6633,0
6634,0
6635,2
6636,0
6637,2
6638,0
6639,1
6640,1
6641,1
6642,2
6643,2
6644,1
6645,1
6646,2
6647,1
6648,0
6649,1
6650,2
6651,0
6652,2
6653,2
6654,0
6655,1
6656,2
6657,2
6658,0
6659,1
6660,1
6661,2
6662,1
6663,1
6664,0
6665,2
6666,0
6667,1
6668,1
6669,2
6670,2
6671,2
6672,1
6673,2
6674,0
6675,2
6676,1
6677,1
6678,1
6679,0
6680,0
6681,1
6682,1
6683,0
6684,2
6685,2
6686,2
6687,0
6688,0
6689,0
6690,1
6691,1
6692,2
6693,0
6694,1
6695,1
6696,1
6697,0
6698,1
6699,1
6700,0
6701,1
6702,0
6703,0
6704,2
6705,0
6706,1
6707,2
6708,2
6709,2
6710,0
6711,1
6712,2
6713,0
6714,1
6715,1
6716,0
6717,2
6718,0
6719,1
6720,0
6721,2
6722,2
6723,0
6724,2
6725,1
6726,2
6727,0
6728,1
6729,1
6730,0
6731,2
6732,1
6733,0
6734,1
6735,2
6736,2
6737,0
6738,2
6739,0
6740,1
6741,1
6742,1
6743,2
6744,0
6745,1
6746,0
6747,1
6748,2
6749,1
6750,1
6751,1
6752,1
6753,2
6754,2
6755,2
6756,1
6757,1
6758,2
6759,1
6760,0
6761,1
6762,0
6763,0
6764,1
6765,1
6766,1
6767,1
6768,1
6769,1
6770,2
6771,0
6772,1
6773,1
6774,1
6775,2
6776,1
6777,0
6778,0
6779,0
6780,0
6781,1
6782,1
6783,2
6784,0
6785,0
6786,1
6787,0
6788,1
6789,1
6790,2
6791,2
6792,1
6793,0
6794,1
6795,1
6796,0
6797,2
6798,1
6799,0
6800,0
6801,1
6802,0
6803,1
6804,0
6805,1
6806,1
6807,2
6808,1
6809,1
6810,1
6811,1
6812,0
6813,1
6814,2
6815,0
6816,2
6817,1
6818,1
6819,1
6820,2
6821,2
6822,1
6823,0
6824,1
6825,1
6826,2
6827,0
6828,1
6829,1
6830,1
6831,2
6832,2
6833,0
6834,2
6835,2
6836,0
6837,1
6838,2
6839,2
6840,0
6841,0
6842,0
6843,0
6844,2
6845,0
6846,0
6847,2
6848,1
6849,2
6850,1
6851,0
6852,1
6853,0
6854,0
6855,2
6856,1
6857,1
6858,0
6859,2
6860,2
6861,0
6862,1
6863,2
6864,2
6865,2
6866,2
6867,1
6868,0
6869,0
6870,0
6871,1
6872,1
6873,1
6874,2
6875,2
6876,2
6877,2
6878,2
6879,2
6880,1
6881,0
6882,0
6883,2
6884,1
6885,2
6886,0
6887,0
6888,2
6889,2
6890,0
6891,1
6892,1
6893,1
6894,1
6895,0
6896,1
6897,2
6898,2
6899,0
6900,1
6901,2
6902,1
6903,1
6904,1
6905,1
6906,2
6907,0
6908,1
6909,0
6910,0
6911,0
6912,1
6913,2
6914,0
6915,0
6916,1
6917,1
6918,0
6919,0
